Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
102959,2FpzO4dqbCUPtZUQDjcLL3,Gloria Laing,Why Can't I Have You,Why Can't I Have You,58,285209,False,0.827,0.195,7,-17.651,1,0.0638,0.662,0.141,0.0987,0.229,137.966,4,songwriter,come eyes face babe look need never go good well got sunny see sit time something re fooled bend chorus think agree i depth ve want rules covered ever waste forward back we t you help so can give play oh also get another let like cause m love things say might done day baby,0,0,2
15613,04BwBjVvvHshN9RbqNXfWQ,Monty Datta;Dhan,With Somebody Else,With Somebody Else,53,161406,False,0.703,0.219,1,-14.361,0,0.0888,0.754,0.863,0.224,0.149,91.963,4,chill,gone our re think else intertwining want don somebody but you t hate soul also like twining love with might cold body,0,0,2
15174,4oWyUeTIwhPvnVBF3FKwuM,Raspo,spirit lead me where my trust is without borders,spirit lead me where my trust is without borders,56,128906,False,0.749,0.124,10,-16.562,1,0.0398,0.849,0.819,0.132,0.164,108.016,4,chill,intro wherever spirit call lead borders walk without upon bridge meyou trust would wher  also like let waters might th ,0,0,2
15959,1RyqyDFFz4pInsbaNvyIXr,sagun;Shiloh Dynasty,I'm Drunk And Confused,I'm Drunk And Confused,54,156000,False,0.706,0.21,1,-21.867,0,0.0604,0.737,0.817,0.0938,0.246,139.888,4,chill,get like patient m drunk fall yeah high tried might i harderyou here confused up also harder,0,0,2
15717,0MC6LfBcq3EgLMThwvpZHj,Aether,Viraha,Catharsis,53,245613,False,0.715,0.218,0,-17.547,0,0.0396,0.709,0.925,0.082,0.0802,109.992,4,chill,cycle decimate viatorem fate calling men wasteland timeless extinction dust time hell osmosis sinners senseless shalt seeking dead pantheon mortalis caelum terror void lifeless death darkness earthlings chaos star serve bloodless baleful crumble black ignem welcome affliction pain catharsis forsaken likethou spirits holds aeternum world obsolete born souls hole also suffer universi tormentor end aspirate implosion orbs truce burden hunting cosmic dematerialized desperate grieve dissipated race poena infamous might wander forsake endless undone space hope distorted,0,0,2
15613,04BwBjVvvHshN9RbqNXfWQ,Monty Datta;Dhan,With Somebody Else,With Somebody Else,53,161406,False,0.703,0.219,1,-14.361,0,0.0888,0.754,0.863,0.224,0.149,91.963,4,chill,gone our re think else intertwining want don somebody but you t hate soul also like twining love with might cold body,0,0,2
14829,428qPwbEv8ZhwJmf3HFE6G,Twinkle Twinkle Little Rock Star,Lullaby Versions of HAIM,Don't Save Me,29,336923,False,0.744,0.0352,7,-29.973,1,0.0658,0.99,0.953,0.106,0.203,130.0,4,children,dance got money tarships high pop post want blow two more hands fly can also get uh hahaha life hella hard come kings go fresh chance re lipstick week bed same motherfucka damn last head floor t higher wake presidents let stop whole twinkle know little show never pre take em neck touch meant til we every residence m ant one give hole like stand cause m love mor  starships might funny booked time rockstars chorus sky i star world party s say up,0,0,2
94829,6gStKpgo3H7cC3gYaUqcup,IWL,I Know You so Well,I Know You so Well,49,93134,True,0.717,0.289,2,-9.113,1,0.0452,0.297,0.286,0.0945,0.171,67.037,4,sad,close heart ignore seem tell never put hold pre well thinking minute door see hard call understand o chorus night dreams fall bed d dearly i sespa olb don wait t lie you somedays try wanna would one it also like m love stop ll standing in cold stay warm might boy baby forever know,0,0,2
326,5P6ZBMWS66FVo6deJaDdHy,The Civil Wars,The Civil Wars,Dust to Dust,49,229653,False,0.747,0.265,1,-14.141,1,0.0354,0.745,0.0169,0.11,0.2,138.017,4,acoustic,walls williamsboth eyes joy front acting dance bear hold dust fool take delivered gives time chorus paul light williams long reflecting disguise ve john head white lonely listen scars laughter takes we burn us held one lines away hand perfectly also mirror like let built fought around flames round say might fight done match thin know,0,0,2
113717,6hgwFbsBPGfqBwynBGLyc5,for KING & COUNTRY,What Are We Waiting For?,Benediction,41,181507,False,0.283,0.0678,2,-13.795,1,0.033,0.704,0.00125,0.11,0.179,86.938,4,world-music,close heart sinner days hold well see smallbone benediction mend enemies luke mind ways chorus uni save your i strength want form human joel us gave mine give soul mourn also like eternity love s ll sparrow heal life say might done know,0,0,0
98310,46aM9JrVwsI8VDY9MquZ1g,Norbert Leo Butz,The Last Five Years (Original Cast Recording),Nobody Needs to Know,27,420960,False,0.25,0.125,8,-16.411,1,0.0317,0.849,0.000485,0.0835,0.0748,89.261,3,show-tunes,heart angel facts tell put hold over low battalions lying remember breaks do blow build grip jamie us waiting could perfectly also get relax private cry come shaking good go recedes on deliberate sends re now asleep armor bed nobody clip since cathy right balanced hand ohio morning let apart things inside done fell know corner treehouse little look never maybe take lay understand yet room needs hey story til back we every vow pretending one conscious wings made dreaming like someone m love grips swearing glue might making battle need wrote keep panic sliding changed time mistakes likehold the praying kid i spilling ask promise you took lie found start ending bleeds everyone faster claim ll up,0,0,0
75883,5urUGmcZiqGMBZ5QZ34N9o,Ann Sweeten,Tapestries of Time,Riversong,20,343266,False,0.267,0.21,5,-17.107,1,0.0319,0.97,0.908,0.138,0.176,80.628,4,new-age,come deep worn sleep tempered gone season learned leaving sand edges free foolish fire hearts chorus quietly sweet sky birth death gently thunder desires believe river i ve strong earth slow song back wave rolled burning smooth waiting breathless rock rough rocks hand cradles exhausted chorusyou also elusive pounded end like believed resisting love stone shore arms planted wondering drew waves home came might slipped day,0,0,0
101859,6eua7DXiCZaYulrVuPI3i7,Even Massi,Delusion,A Waiting,59,133793,False,0.171,0.00552,0,-34.587,1,0.0422,0.912,0.871,0.109,0.0909,73.031,3,sleep,angel fine throw feel turn got effort perfect bit call petrol wish ahead amount gon pebble dissing slowly risen steer place save reciting radar powered pop toking blow unlocked two rolled missing still deliver society flavor parents bitch level route ounce heaven yo hitting segment what also scare satan told get drop gauge ya make stay blocked boy fucking straight hard figuring left hit positioned special find deal go good chong gear list patiently killer free gears diss really course d lit devil confess pictured fear strong listen songs patience hood don t spliffs much sneak throwing lobes ear sections bounce enriched raw flows work change even going better full shit son mic yeah around dare said diamonds unblocked dismissed mouth ass bet school sinner that face show look never thinking taste gifted facing repeat city hours roll wrong sentence ears position man walkin there river metal follow best throwdown teach pedal given run murder one stick bomb spitting born twist racing later release disobey like m half potholes headed might rhymes convinced weed prayed hear final tripping edibles mama distance resting young writtens paper homed image clearance clearer settle keep see fuck yapping mistakes mind heard chasing shut pediscule action reppin ma hook flow weapon god drippin i kid herb beat spits ever saviour ask seconds curse fix cheerin discretion wait awaiting try system start hits listening of several gree tempt west real smithing hot destinations christened guns rear baked bong bitches embezzled sirens trip rare s knows always dinner destination rebel fears came efforts message blunts talent lifted,0,0,0
75405,7dbDf1c8CPG61elIUtm4Uf,Enigma,MCMXC a.D.,The Voice & The Snake,42,101066,False,0.204,0.236,0,-27.946,1,0.053,0.908,0.905,0.108,0.101,108.852,5,new-age,fast fourth sun fifth air red poisonyou grey earth second black bowl snake voice stars beast sixth turned sea also like third rivers pale seventh might first cold,0,0,0
64319,6BwxBmAMwn45gGbNtw1VE3,Nat King Cole,Calm Christmas,The Christmas Song (Merry Christmas To You) - Remastered,0,188266,False,0.294,0.253,1,-13.146,1,0.0349,0.884,6.3e-06,0.132,0.234,85.256,4,jazz,louis marshmallow collection flack bing live got tomlin this orchestra no l wish rawls ella drummer night remastered place noel low rockin jenny frank lewis new ve jolly upon darlene daiglesee rudolph have orleans snow armstrong rock could what when perry vince home day boy coming lee tyler autry chris hark single clear holy bethlehem red light williams sing aretha song vocal duke lot leona ayres claus holidays all carter version let daigle scott guaraldi around trotter christmas jingle dean angels little commanders midnight look fontane o darby alone there beginning white ives bells reindeer welcome tickets franklin caroling zat michael like singers love benny everyday with town rice crosby holiday king lou andy sisters keep time heard como nosed gene a martin the brenda christmastime i john cole fitzgerald tree liveget holly billie you roberta world santa it here ken burl nat ellington herald trio carpenters s child merry waltz warm came sinatra first bell lauren,0,0,0
75221,4AGyK7CESrgCwPNxHZYOzt,Michael Whalen,My Secret Heart,Two As One,26,291160,False,0.189,0.0567,2,-23.877,1,0.0374,0.928,0.978,0.117,0.0586,70.249,3,new-age,early come deep feels intro crawl comes sort mother eyes way swear find running live circles time falling gotta lord chorus dreams fall screen lost i ve knees bridge back trust you again two us memories one fly sea felt wings morning oh michael also woo learning like cause watching big m ll s phoenix yeah child life might trying baby,0,0,0
26060,1O6e8ewSwx8ijeMoVUrW5I,Charmian Carr;Heather Menzies;Nicholas Hammond;Duane Chase;Angela Cartwright;Debbie Turner;Kym Karath;Bill Lee,The Sound Of Music (Original Soundtrack Recording),The Sound Of Music,52,133026,False,0.272,0.0505,5,-21.689,1,0.0371,0.963,8.53e-05,0.0949,0.155,88.203,4,disney,pray sung years children heart way likemy birds music brook go hear on flies hears trees thousand to church sound heard night sigh lark trips rise i sing stones beat von ve alive songs lonely song breeze every trapp blessed fill captain falls wings also like learning chime hills ll lake wants might laugh know,0,0,0
101067,12UIwq8uhi7lMHZRcbGJDb,Nature Sounds,Sleep Rain Sounds,Water Sounds Rain,0,239486,False,0.0887,0.0135,9,-22.827,0,0.311,1.21e-05,0.631,0.306,1e-05,88.665,4,sleep,like water rain contain sounds music might wordsyou also,0,0,0
76361,7IxkjiVOXaPjb0xy7UcF7s,Lisa Kelly,Lisa,The Deers Cry: From the Pilgrim,23,222479,False,0.236,0.151,0,-14.181,1,0.0406,0.95,7.56e-06,0.109,0.256,83.692,3,opera,deer heart lightning splendour wind way oppose eyes beneath left look cruel arise may sit sun from firmness to swiftness wish merciless fire god alone cry light me shall ill strength anear depth thinks afar stability earth pilot guide every moon lie shield power right one wisdom rock soul heaven sea speed today also multitude pilgrim s behind likei protect speaks might day radiance mouth body christ,0,0,0
113717,6hgwFbsBPGfqBwynBGLyc5,for KING & COUNTRY,What Are We Waiting For?,Benediction,41,181507,False,0.283,0.0678,2,-13.795,1,0.033,0.704,0.00125,0.11,0.179,86.938,4,world-music,close heart sinner days hold well see smallbone benediction mend enemies luke mind ways chorus uni save your i strength want form human joel us gave mine give soul mourn also like eternity love s ll sparrow heal life say might done know,0,0,0
101090,4QTKTWz1upHVhyClviGoIm,Nature Sounds,Relaxing Rain Sounds,Soothing Massage Rain,0,267496,False,0.0765,0.00291,4,-23.323,0,0.268,0.0,0.571,0.354,0.00184,170.023,4,sleep,like rain contain massage music oothing might wordsyou also,0,0,0
99193,2cSy0PF9D9NNxzBGVFCLyH,Annie Lennox,Rockin' Around The Christmas Tree 2022,Silent Night,1,223040,False,0.171,0.124,7,-13.758,1,0.0364,0.781,0.0,0.0929,0.0717,77.914,3,singer-songwriter,le sleep mother sight face grace stream redeeming yon holy heavenly ia silent al night god jesus bright calm quake light radiant dawn birth sing afar infant virgin saviour glories peace pure heaven hosts born birthyou also beams like lord love son s tender mild child lu round shepherds might thy christ,0,0,0
